id,title,author,day,genre,story,platform,webtoon_url,thumbnail_url
713,금붕어,"명랑, 애풍",X(완결),액션,"시한부 판정을 받게 된 킬러. 조득만.우연히 손에 넣게 된 금붕어 한 마리 덕분에 암흑가의 조직과 마켓, 검찰의 타겟이 되고 마는데...",네이버,https://comic.naver.com/webtoon/list?titleId=723790,https://shared-comic.pstatic.net/thumb/webtoon/723790/thumbnail/thumbnail_IMAG06_aba4281a-b62a-486d-8387-48c93850876b.jpg
714,냄새를 보는 소녀,만취,X(완결),드라마,냄새를 눈으로 보신 적 있으신가요?,네이버,https://comic.naver.com/webtoon/list?titleId=746740,https://shared-comic.pstatic.net/thumb/webtoon/746740/thumbnail/thumbnail_IMAG06_b5ed2fea-38de-4b2a-a722-63199b3a08b9.jpg
715,언럭키 맨션,약국,X(완결),드라마,언럭키한 럭키 맨션의 유쾌한 동거 라이프,네이버,https://comic.naver.com/webtoon/list?titleId=746741,https://shared-comic.pstatic.net/thumb/webtoon/746741/thumbnail/thumbnail_IMAG06_23b9470a-acc6-409a-a652-957c7b345feb.jpg
716,창공의 타이양사무소,박유나,X(완결),드라마,고된 인생 속에도 사랑과 웃음이 있다,네이버,https://comic.naver.com/webtoon/list?titleId=746743,https://shared-comic.pstatic.net/thumb/webtoon/746743/thumbnail/thumbnail_IMAG06_e07ae8d0-8474-4ed7-89db-5eddad655c5d.jpg
717,견원지간 로맨스,"최현옥, 고방",X(완결),일상,"동물적인, 색다른 사랑법!",네이버,https://comic.naver.com/webtoon/list?titleId=746744,https://shared-comic.pstatic.net/thumb/webtoon/746744/thumbnail/thumbnail_IMAG06_7c7580b1-7bd3-43de-bfb6-961a0d14d2c0.jpg
718,악마에게 은총을,"백지연, 스튜",X(완결),드라마,"악마를 향한 순정, 결말은?",네이버,https://comic.naver.com/webtoon/list?titleId=746745,https://shared-comic.pstatic.net/thumb/webtoon/746745/thumbnail/thumbnail_IMAG06_00e49036-88d1-44e9-a867-344c1a76d7fb.jpg
719,텍사스홀덤,onesound,X(완결),일상,흥미진진 승부사의 세계,네이버,https://comic.naver.com/webtoon/list?titleId=746746,https://shared-comic.pstatic.net/thumb/webtoon/746746/thumbnail/thumbnail_IMAG06_409ee2ad-09c7-4d06-bb45-86e5985c7542.jpg
720,테러맨,"한동우, 고진호",X(완결),액션,한 사람이라도 더 살릴 수 있다면 테러리스트가 되어도 상관없어.,네이버,https://comic.naver.com/webtoon/list?titleId=670149,https://shared-comic.pstatic.net/thumb/webtoon/670149/thumbnail/thumbnail_IMAG06_34bc3804-845c-4d8c-b37f-aec1cef6450c.jpg
721,같은도장,이힝,X(완결),로맨스,게임 친구였던 귀여운(?) 연하남과같은 검도장에서 만나버렸다!,네이버,https://comic.naver.com/webtoon/list?titleId=725830,https://shared-comic.pstatic.net/thumb/webtoon/725830/thumbnail/thumbnail_IMAG06_3932b16a-cd41-4436-aa0d-3ea751c3099c.jpg
722,호곡,김대훈,X(완결),판타지,'이제 우리 차례야'조선의 왕 '천군'이 사라지고 3년 뒤...한 소녀가 나타나다.,네이버,https://comic.naver.com/webtoon/list?titleId=713055,https://shared-comic.pstatic.net/thumb/webtoon/713055/thumbnail/thumbnail_IMAG06_2e48845b-e660-46c3-96fa-e81dcdb8e2f5.jpg
723,호랭총각,강호진,X(완결),개그,"매일 아침 씨리얼 한 사발로 하루 끼니를 때우는 가난한 나무꾼 호랭총각.배고프지 않고, 외롭지 않은 삶을 꿈꾸는 선량한 호랭총각과 토마호크 대신 연못에서 솟아난 덩치큰 친구와 함께하는 이상한 이야기.",네이버,https://comic.naver.com/webtoon/list?titleId=22897,https://shared-comic.pstatic.net/thumb/webtoon/22897/thumbnail/thumbnail_title_22897_125x101.gif
724,대표님이 구독하셨습니다,"신지원, 한혜린",X(완결),로맨스,유명 로맨스 작가 하윤서. 우연히 <미라클 스토리>의 대표 백승혁을 만나 첫눈에 반해 벌어지는 은밀한 로맨스 코미디!,네이버,https://comic.naver.com/webtoon/list?titleId=729089,https://shared-comic.pstatic.net/thumb/webtoon/729089/thumbnail/thumbnail_IMAG06_81489990-d063-46e5-bcc7-1c5ef17c2e45.jpg
725,타인의 로맨스,"호욱, 만찐",X(완결),로맨스,로맨스 소설 속 여주인공이 되어버린 임소희. 과연 그녀의 운명은?,네이버,https://comic.naver.com/webtoon/list?titleId=729043,https://shared-comic.pstatic.net/thumb/webtoon/729043/thumbnail/thumbnail_IMAG06_bc2f9ec8-133b-46a0-877e-b4651e572bd5.jpg
726,두근두근 마감 중,"연두, 송이",X(완결),로맨스,만년작가 지망생 안봄. 작가 면접을 봤는데 작가가 아니라 담당자로 취업이 되었다고!?,네이버,https://comic.naver.com/webtoon/list?titleId=729003,https://shared-comic.pstatic.net/thumb/webtoon/729003/thumbnail/thumbnail_IMAG06_5bfd2143-b13e-4692-b4aa-501b1f1c254e.jpg
727,자취로운 생활,츄카피,X(완결),일상,츄카피의 신개념 방구석 서바이벌(?) 자취툰,네이버,https://comic.naver.com/webtoon/list?titleId=714834,https://shared-comic.pstatic.net/thumb/webtoon/714834/thumbnail/thumbnail_IMAG06_e8500bdf-d0a3-46bc-8aeb-9815f8722403.jpg
728,아이키우는만화,쇼쇼,X(완결),일상,아기를 낳는다고 끝은 더더욱 아니지출산 후 펼쳐지는 어나더 레벨의 세상!,네이버,https://comic.naver.com/webtoon/list?titleId=737835,https://shared-comic.pstatic.net/thumb/webtoon/737835/thumbnail/thumbnail_IMAG06_39f00784-16b3-4c7d-b74c-99b360dcc086.jpg
729,블랙엔젤,"MEEN, 이동현",X(완결),스릴러,타락으로 이끄는 악마들의 속삭임그리고 악마에 맞선 전사들,네이버,https://comic.naver.com/webtoon/list?titleId=720810,https://shared-comic.pstatic.net/thumb/webtoon/720810/thumbnail/thumbnail_IMAG06_a5120761-cf21-4b12-8742-e0e9c285fb41.jpg
730,블러드레인,"MEEN, 백승훈",X(완결),액션,"국정원과 경찰, 조폭간의 치열한 두뇌싸움. 언더커버로 투입된 투신 강혁의 또다른 신화가 시작된다.",네이버,https://comic.naver.com/webtoon/list?titleId=745570,https://shared-comic.pstatic.net/thumb/webtoon/745570/thumbnail/thumbnail_IMAG06_d73698ff-aded-41ca-ada2-3a998c643ad9.jpg
731,스퍼맨3: 현자단의 역습,하일권,X(완결),판타지,스퍼맨이 돌아왔다! 근데 현자가 되어 돌아왔다!,네이버,https://comic.naver.com/webtoon/list?titleId=730259,https://shared-comic.pstatic.net/thumb/webtoon/730259/thumbnail/thumbnail_IMAG06_4e5eca07-397f-422b-aef6-197fe058a701.jpg
732,2인용 인간,WONDER,X(완결),판타지,"두 사람에게 나눠 팔린 내 인생,낮과 밤 다른 인물로 살아가야 한다.",네이버,https://comic.naver.com/webtoon/list?titleId=710769,https://shared-comic.pstatic.net/thumb/webtoon/710769/thumbnail/thumbnail_IMAG06_72254aa6-6c19-457d-85f7-4b276116d159.jpg
733,쎈놈,박용제,X(완결),액션,왔노라! 싸웠노라! 이겼노라!목마른 사슴이 냇가를 찾듯! 최강에 다가서는 그에게 목적과 이유 따윈 없다,네이버,https://comic.naver.com/webtoon/list?titleId=720127,https://shared-comic.pstatic.net/thumb/webtoon/720127/thumbnail/thumbnail_IMAG06_cb807308-26e2-4eb8-abab-80c71473435d.jpg
734,신을 죽이는 방법,"나락, 바밤",X(완결),판타지,"믿음이 사라진 시대, 마지막 신화",네이버,https://comic.naver.com/webtoon/list?titleId=714886,https://shared-comic.pstatic.net/thumb/webtoon/714886/thumbnail/thumbnail_IMAG06_47448527-877e-44c2-9e79-d980335628ce.jpg
735,구원자,"이한빈, 산산",X(완결),판타지,16년간 집 밖으로 나오지 않은 IQ 227의 23살 천재 순덕.그리고 순덕의 집으로 초대(?)된 연예부 파파라치 기자 기웅.그 두 사람이 불치병에 걸린 한 생명을 구하기 위해 나노 크기로 몸을 줄여 우주와 같은 인체를 탐험하는 대모험을 시작한다!,네이버,https://comic.naver.com/webtoon/list?titleId=733284,https://shared-comic.pstatic.net/thumb/webtoon/733284/thumbnail/thumbnail_IMAG06_d046ea3d-775e-4883-8468-20db66778593.jpg
736,스퍼맨 시즌2,하일권,X(완결),판타지,능력을 잃어버린 스퍼맨 앞에 망상염력능력자가 나타났다.그런데 야한(?) 망상만 가능하다고...?,네이버,https://comic.naver.com/webtoon/list?titleId=743720,https://shared-comic.pstatic.net/thumb/webtoon/743720/thumbnail/thumbnail_IMAG06_0c51ee35-2187-4d1b-8785-9b8f4c5923f5.jpg
737,수평선,정지훈,X(완결),드라마,"<더 복서> 정지훈 작가 전작!세계멸망 후, 모든 걸 잃은 소년·소녀의 만남",네이버,https://comic.naver.com/webtoon/list?titleId=744081,https://shared-comic.pstatic.net/thumb/webtoon/744081/thumbnail/thumbnail_IMAG06_5b03447d-5e9d-4057-805c-a519e982b7a8.jpg
738,점핑오버,"조니조, 서사야",X(완결),로맨스,평범하고픈 소녀 연희와하늘에서 떨어진 소년 이안의 특별한 이야기!,네이버,https://comic.naver.com/webtoon/list?titleId=703833,https://shared-comic.pstatic.net/thumb/webtoon/703833/thumbnail/thumbnail_IMAG06_834c3227-b98f-4df0-9c2a-c5f488fa2378.jpg
739,씬커,권혁주,X(완결),판타지,몸 속에 서버가 있는 파쿠르 소년이 전파를 자유자재로 사용하는 능력으로해킹의 세계에서 히어로가 된다,네이버,https://comic.naver.com/webtoon/list?titleId=635174,https://shared-comic.pstatic.net/thumb/webtoon/635174/thumbnail/title_thumbnail_20161108161056_t125x101.jpg
740,또한번 엔딩,타리,X(완결),로맨스,"""연애, 최고의 결말은 결혼일까 이별일까?""신혼부부 전세대출을 받기 위해 결혼을 결심한 비혼주의 으른들의 아찔한 결혼사기 로맨스!플레이리스트 신작 웹드라마 '또한번 엔딩'을 웹툰으로 만나보세요~!",네이버,https://comic.naver.com/webtoon/list?titleId=739166,https://shared-comic.pstatic.net/thumb/webtoon/739166/thumbnail/thumbnail_IMAG06_468c1df0-843a-4599-9689-81fab58eb3f3.jpg
741,"열렬하게, 단하나","RAN, 이른봄",X(완결),로맨스,"방출 위기에 처한 7년차 연습생 단하나,입덕을 부르는 톱스타 박도결의 멘티가 되어 열렬하고 은밀한 덕심 분출 로맨스를 시작한다!",네이버,https://comic.naver.com/webtoon/list?titleId=722542,https://shared-comic.pstatic.net/thumb/webtoon/722542/thumbnail/thumbnail_IMAG06_dd0b0412-566a-4140-8ab5-02869e52bc70.jpg
742,모퉁이 뜨개방,소영,X(완결),감성,회색빛 일상에 지쳐있던 현이어느 날 만나게 된 모퉁이 뜨개방에서 자신의 상처를 마주하며 치유해간다,네이버,https://comic.naver.com/webtoon/list?titleId=727191,https://shared-comic.pstatic.net/thumb/webtoon/727191/thumbnail/thumbnail_IMAG06_183a9cfa-eb57-4235-a413-471a44ffd953.jpg
743,어서와,고아라,X(완결),로맨스,"성냥갑처럼 늘어서 있는 삭막한 자취촌의 평범한 대학생 솔아. 신비한 고양이 홍조의 등장과 함께 솔아의 단조로웠던 삶이 바뀌기 시작한다. 어딘가 수상한 우리 고양이 홍조, 고양이 홍조의 비밀은 과연 무엇일까?※2009년 베스트도전만화 화제작, 2020년 추천완결에서 다시 만나세요!",네이버,https://comic.naver.com/webtoon/list?titleId=741928,https://shared-comic.pstatic.net/thumb/webtoon/741928/thumbnail/thumbnail_IMAG06_9ece719a-4fcb-4a76-93d6-2f6e6b9b5631.jpg
744,다함께 이겨내요,웹툰작가,X(완결),감성,"2020 힘을 내요 대한민국,네이버웹툰 작가님들이 응원의 일러스트로 마음을 전합니다.",네이버,https://comic.naver.com/webtoon/list?titleId=740079,https://shared-comic.pstatic.net/thumb/webtoon/740079/thumbnail/thumbnail_IMAG06_52b72f3e-3b6b-4d15-83ea-eb60c181e1e3.jpg
745,동토의 여명,김정휘,X(완결),판타지,시간과 공간을 뛰어넘은 동토의 세계에서 운명을 건 영웅들의 전쟁이 시작된다.,네이버,https://comic.naver.com/webtoon/list?titleId=678494,https://shared-comic.pstatic.net/thumb/webtoon/678494/thumbnail/thumbnail_IMAG06_fa0041ca-5566-4715-b223-25146f9210f7.jpg
746,꽃미남 저승사자,"히어리, 쌍필, 사지현",X(완결),로맨스,톱 배우로 위장 중인 천도율 원탑의 꽃미남 저승사자 진서원. 진서원의 사생팬들에게 쫓기다 어이없는 죽음을 맞이한 연극배우 한지안. 그녀를 천도시켜야만 하는 저승사자 진서원과 그의 유혹을 뿌리치고 천도 거부를 선언한 간 큰 여자 한지안. 그 둘 사이 누구도 모르는 은밀한 계약이 시작된다.,네이버,https://comic.naver.com/webtoon/list?titleId=721461,https://shared-comic.pstatic.net/thumb/webtoon/721461/thumbnail/thumbnail_IMAG06_e441464f-5a20-4b09-af3b-4ac091875b9e.jpg
747,아르마,병장,X(완결),판타지,"인간을 해칠 수 없는 초능력자, 인류의 구원이 되다!",네이버,https://comic.naver.com/webtoon/list?titleId=710768,https://shared-comic.pstatic.net/thumb/webtoon/710768/thumbnail/thumbnail_IMAG06_2e02de0a-b6a3-44a7-8655-451a5f902402.jpg
748,용이산다,초,X(완결),드라마,드래곤이든 인간이든 그저 평범한 판타지 일상물.새로운 용(?)물 등장!,네이버,https://comic.naver.com/webtoon/list?titleId=568986,https://shared-comic.pstatic.net/thumb/webtoon/568986/thumbnail/thumbnail_IMAG06_80621058-0e09-4711-84fd-caac08c6312a.jpg
749,로베스의 완전감각,정샛별,X(완결),판타지,"""난 아무것도 느낄 수 없으니까.""감정 없는 아이, 로베스의 감성 액션 어드벤처!",네이버,https://comic.naver.com/webtoon/list?titleId=716164,https://shared-comic.pstatic.net/thumb/webtoon/716164/thumbnail/thumbnail_IMAG06_73696250-0557-47bd-bf4f-0b11e6d7f5db.jpg
750,마왕이 되는 중2야,38,X(완결),판타지,15살 마왕자 명성준인간계 명성중학교에서 마왕이 되기 위한 험난한 성인식을 시작한다,네이버,https://comic.naver.com/webtoon/list?titleId=694807,https://shared-comic.pstatic.net/thumb/webtoon/694807/thumbnail/thumbnail_IMAG06_5eb4ba84-9a48-4602-b090-8085c643cb48.jpg
751,우리 오빠는 아이돌,성은,X(완결),로맨스,"덕계못이라고?! 집념의 덕후 남다름, 오빠의 회사에 취직하다!",네이버,https://comic.naver.com/webtoon/list?titleId=700843,https://shared-comic.pstatic.net/thumb/webtoon/700843/thumbnail/thumbnail_IMAG06_6b7e3553-9fe6-4520-a695-f84e7d0c3325.jpg
752,소녀 연대기,지님,X(완결),감성,서툴고 답답한 것 투성이지만 성장하는 중입니다.친구가 중요했던 그시절 현이와 친구들의 중3이야기.,네이버,https://comic.naver.com/webtoon/list?titleId=718016,https://shared-comic.pstatic.net/thumb/webtoon/718016/thumbnail/thumbnail_IMAG06_fcdbeabe-256b-4f25-9269-6b94063a4da5.jpg
753,용비불패 완전판,"류기운, 문정후",X(완결),무협/사극,전설적 명작의 완벽한 부활!무협의 최고봉을 다시 만나다!!,네이버,https://comic.naver.com/webtoon/list?titleId=723714,https://shared-comic.pstatic.net/thumb/webtoon/723714/thumbnail/thumbnail_IMAG06_1a8fd722-8ef6-422e-80e2-089dc71c7cc3.jpg
754,내 어린고양이와 늙은개,초,X(완결),일상,"서로의 시점으로 그린,반려동물과 함께 사는 이야기",네이버,https://comic.naver.com/webtoon/list?titleId=720120,https://shared-comic.pstatic.net/thumb/webtoon/720120/thumbnail/thumbnail_IMAG06_e7e5fe1f-2c0f-432f-8e75-e937ac166a19.jpg
755,참새는 새!신부,"99C, 백도",X(완결),로맨스,"장수하고 싶은 참새, 인간을 사로잡으러 왔다!",네이버,https://comic.naver.com/webtoon/list?titleId=713289,https://shared-comic.pstatic.net/thumb/webtoon/713289/thumbnail/thumbnail_IMAG06_6bff2adb-c2b8-4028-a67c-851bef246992.jpg
756,플랫다이어리,임현,X(완결),감성,유행이 지났다고 숨겨두기만 할 건가요? 꺼내봅니다. 나만의 갬성 일기!,네이버,https://comic.naver.com/webtoon/list?titleId=724965,https://shared-comic.pstatic.net/thumb/webtoon/724965/thumbnail/thumbnail_IMAG06_c10e13df-3e57-40d3-bb10-531d60494bf9.jpg
757,Doll 체인지,늉비,X(완결),판타지,아름다운 인간형 슈트 [DOLL]을 차지하기 위해 싸워라! 2016 대학만화 최강자전 수상작,네이버,https://comic.naver.com/webtoon/list?titleId=693444,https://shared-comic.pstatic.net/thumb/webtoon/693444/thumbnail/thumbnail_IMAG06_56520e77-c72c-4a1c-bef7-9387f478ddb2.jpg
758,가령의 정체불명 이야기,가령,X(완결),드라마,어느 날... 인어가 내게 말을 걸어왔다. 눈을 떠보니 총구가 있었다. 그리고 몸이 연기처럼 사라지기 시작했다. 판타지보다 비현실적인 우리의 회색빛 이야기.,네이버,https://comic.naver.com/webtoon/list?titleId=732071,https://shared-comic.pstatic.net/thumb/webtoon/732071/thumbnail/thumbnail_IMAG06_be323c97-6ce0-4ae1-8cca-65983b38d30d.jpg
759,내 여자친구는 상남자,맛스타,X(완결),로맨스,어느 날 갑자기 내 여자친구가 남자가 되었다?! 하루 아침 남자가 되어버린 지은이를 둘러싼 엉망진창 코믹 판타지 로맨스!,네이버,https://comic.naver.com/webtoon/list?titleId=713581,https://shared-comic.pstatic.net/thumb/webtoon/713581/thumbnail/thumbnail_IMAG06_f9eb6a45-020d-4307-9d00-46e0ceb41a93.jpg
760,귀인,"정연식, 황진영",X(완결),드라마,"흙수저 청년, 진짜 귀인이 되다.점입가경 팩션 사기극.",네이버,https://comic.naver.com/webtoon/list?titleId=724817,https://shared-comic.pstatic.net/thumb/webtoon/724817/thumbnail/thumbnail_IMAG06_79ff1625-38e5-440b-b549-6bad397f7389.jpg
761,헬프탑,황인빈,X(완결),스릴러,우리 집을 주시하는 옆집 옥상의 괴한들. 그들의 목적은 무엇인가?,네이버,https://comic.naver.com/webtoon/list?titleId=726210,https://shared-comic.pstatic.net/thumb/webtoon/726210/thumbnail/thumbnail_IMAG06_03dd7cd8-4f2d-4d47-8957-28d8faf4c100.jpg
762,금요일 베스트,배진수,X(완결),스릴러,당신의 상상을 조각내는 세상에 없던 반전 공포의 진수 '금요일',네이버,https://comic.naver.com/webtoon/list?titleId=720128,https://shared-comic.pstatic.net/thumb/webtoon/720128/thumbnail/thumbnail_IMAG06_c7fdbbb1-db80-40d1-84b9-8708ffdee149.jpg
763,라스트 서브미션,이행복,X(완결),드라마,시한부 선고를 받은 노희망! 그의 인생에 다시 없을 라스트 서브미션이 시작됐다!,네이버,https://comic.naver.com/webtoon/list?titleId=723357,https://shared-comic.pstatic.net/thumb/webtoon/723357/thumbnail/thumbnail_IMAG06_c3418583-9d49-4979-bb28-fc1d6452c5fe.jpg
764,5kg을 위하여,"수오수, 홍끼",X(완결),드라마,대한민국 표준체중 오수의 다이어트 도전기,네이버,https://comic.naver.com/webtoon/list?titleId=710639,https://shared-comic.pstatic.net/thumb/webtoon/710639/thumbnail/thumbnail_IMAG06_df27baae-dc5d-4945-8d77-2535e77675f4.jpg
765,옆반의 인어,요엔,X(완결),로맨스,인어공주 전설의 현실 재림! 다만 인어 공주가 아닌 왕자일 뿐!,네이버,https://comic.naver.com/webtoon/list?titleId=709992,https://shared-comic.pstatic.net/thumb/webtoon/709992/thumbnail/thumbnail_IMAG06_7534f7c2-6e2c-4a7e-9901-271afd6cf805.jpg
766,꿀벌과 아카시아,잔스,X(완결),로맨스,내가 전생에 아카시아 꽃이었다고? 갑자기 생긴 꽃 향기를 멈추기 위해서는 현생의 꿀벌남을 찾아야 한다!,네이버,https://comic.naver.com/webtoon/list?titleId=722728,https://shared-comic.pstatic.net/thumb/webtoon/722728/thumbnail/thumbnail_IMAG06_134bc5b5-9e44-4d63-9c0d-856096ca7f2d.jpg
